,Unnamed: 0_home,h_a_home,xG_home,xGA_home,npxG_home,npxGA_home,deep_home,deep_allowed_home,scored_home,missed_home,xpts_home,result_home,date,wins_home,draws_home,loses_home,pts_home,npxGD_home,teamId_home,ppda_cal_home,allowed_ppda_home,matchtime_home,tot_points_home,round_home,tot_goal_home,tot_con_home,Referee.x,HS.x_home,HST.x_home,HF.x_home,HC.x_home,HY.x_home,HR.x_home,AS.x_home,AST.x_home,AF.x_home,AC.x_home,AY.x_home,AR.x_home,B365H.x_home,B365D.x_home,B365A.x_home,HtrgPerc_home,AtrgPerc_home,matchDay_home,Unnamed: 0_away,h_a_away,xG_away,xGA_away,npxG_away,npxGA_away,deep_away,deep_allowed_away,scored_away,missed_away,xpts_away,result_away,wins_away,draws_away,loses_away,pts_away,npxGD_away,teamId_away,ppda_cal_away,allowed_ppda_away,matchtime_away,tot_points_away,round_away,tot_goal_away,tot_con_away,HS.x_away,HST.x_away,HF.x_away,HC.x_away,HY.x_away,HR.x_away,AS.x_away,AST.x_away,AF.x_away,AC.x_away,AY.x_away,AR.x_away,B365H.x_away,B365D.x_away,B365A.x_away,HtrgPerc_away,AtrgPerc_away,matchDay_away,game_id,key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
120,242,h,0.661449,2.20681,0.661449,2.20681,6,3,2,3,0.3375,l,2019-11-23 12:30:00,0,0,1,0,-1.545361,West Ham,11.333333333333302,9.08695652173913,12,13,13,16,23,M Oliver,11,4,12,3,3,0,15,6,14,7,2,0,4.2,4.33,1.7,0.36363636363636404,0.4,Sat,241,a,2.20681,0.661449,2.20681,0.661449,3,6,3,2,2.5092,w,1,0,0,3,1.545361,Tottenham,9.08695652173913,11.333333333333302,12,17,13,21,19,11,4,12,3,3,0,15,6,14,7,2,0,4.2,4.33,1.7,0.36363636363636404,0.4,Sat,20191123123000,West Ham,observation,1574518800,EGLC,Newham,2019-11-23 12:30:00,D,50.0,28,2800,Mostly Cloudy,,,48.0,50.0,94.0,29.34,6.0,50.0,70.0,ENE,,7.0,,,,,,Low,50.0,0,,,,,BKN,,,,,,,,,
121,242,h,0.661449,2.20681,0.661449,2.20681,6,3,2,3,0.3375,l,2019-11-23 12:30:00,0,0,1,0,-1.545361,West Ham,11.333333333333302,9.08695652173913,12,13,13,16,23,M Oliver,11,4,12,3,3,0,15,6,14,7,2,0,4.2,4.33,1.7,0.36363636363636404,0.4,Sat,241,a,2.20681,0.661449,2.20681,0.661449,3,6,3,2,2.5092,w,1,0,0,3,1.545361,Tottenham,9.08695652173913,11.333333333333302,12,17,13,21,19,11,4,12,3,3,0,15,6,14,7,2,0,4.2,4.33,1.7,0.36363636363636404,0.4,Sat,20191123123000,West Ham,observation,1574518800,EGLC,Newham,2019-11-23 12:30:00,D,50.0,28,2800,Mostly Cloudy,,,48.0,50.0,94.0,29.34,6.0,50.0,70.0,ENE,,7.0,,,,,,Low,50.0,0,,,,,BKN,,,,,,,,,
122,242,h,0.661449,2.20681,0.661449,2.20681,6,3,2,3,0.3375,l,2019-11-23 12:30:00,0,0,1,0,-1.545361,West Ham,11.333333333333302,9.08695652173913,12,13,13,16,23,M Oliver,11,4,12,3,3,0,15,6,14,7,2,0,4.2,4.33,1.7,0.36363636363636404,0.4,Sat,241,a,2.20681,0.661449,2.20681,0.661449,3,6,3,2,2.5092,w,1,0,0,3,1.545361,Tottenham,9.08695652173913,11.333333333333302,12,17,13,21,19,11,4,12,3,3,0,15,6,14,7,2,0,4.2,4.33,1.7,0.36363636363636404,0.4,Sat,20191123123000,West Ham,observation,1574518800,EGLC,Newham,2019-11-23 12:30:00,D,50.0,28,2800,Mostly Cloudy,,,48.0,50.0,94.0,29.34,6.0,50.0,70.0,ENE,,7.0,,,,,,Low,50.0,0,,,,,BKN,,,,,,,,,
123,242,h,0.661449,2.20681,0.661449,2.20681,6,3,2,3,0.3375,l,2019-11-23 12:30:00,0,0,1,0,-1.545361,West Ham,11.333333333333302,9.08695652173913,12,13,13,16,23,M Oliver,11,4,12,3,3,0,15,6,14,7,2,0,4.2,4.33,1.7,0.36363636363636404,0.4,Sat,241,a,2.20681,0.661449,2.20681,0.661449,3,6,3,2,2.5092,w,1,0,0,3,1.545361,Tottenham,9.08695652173913,11.333333333333302,12,17,13,21,19,11,4,12,3,3,0,15,6,14,7,2,0,4.2,4.33,1.7,0.36363636363636404,0.4,Sat,20191123123000,West Ham,observation,1574518800,EGLC,Newham,2019-11-23 12:30:00,D,50.0,28,2800,Mostly Cloudy,,,48.0,50.0,94.0,29.34,6.0,50.0,70.0,ENE,,7.0,,,,,,Low,50.0,0,,,,,BKN,,,,,,,,,
124,242,h,0.661449,2.20681,0.661449,2.20681,6,3,2,3,0.3375,l,2019-11-23 12:30:00,0,0,1,0,-1.545361,West Ham,11.333333333333302,9.08695652173913,12,13,13,16,23,M Oliver,11,4,12,3,3,0,15,6,14,7,2,0,4.2,4.33,1.7,0.36363636363636404,0.4,Sat,241,a,2.20681,0.661449,2.20681,0.661449,3,6,3,2,2.5092,w,1,0,0,3,1.545361,Tottenham,9.08695652173913,11.333333333333302,12,17,13,21,19,11,4,12,3,3,0,15,6,14,7,2,0,4.2,4.33,1.7,0.36363636363636404,0.4,Sat,20191123123000,West Ham,observation,1574518800,EGLC,Newham,2019-11-23 12:30:00,D,50.0,28,2800,Mostly Cloudy,,,48.0,50.0,94.0,29.34,6.0,50.0,70.0,ENE,,7.0,,,,,,Low,50.0,0,,,,,BKN,,,,,,,,,
125,244,h,0.8497889999999999,1.2765,0.8497889999999999,1.2765,3,7,1,2,0.9449,l,2019-11-23 15:00:00,0,0,1,0,-0.42671099999999995,Bournemouth,14.0434782608696,13.7,15,16,13,16,17,S Hooper,9,2,10,5,2,1,17,7,12,9,1,0,2.75,3.3,2.6,0.222222222222222,0.411764705882353,Sat,254,a,1.2765,0.8497889999999999,1.2765,0.8497889999999999,7,3,2,1,1.7279,w,1,0,0,3,0.42671099999999995,Wolves,13.7,14.0434782608696,15,19,13,18,16,9,2,10,5,2,1,17,7,12,9,1,0,2.75,3.3,2.6,0.222222222222222,0.411764705882353,Sat,20191123150000,Bournemouth,observation,1574527800,EGHH,Bournemouth,2019-11-23 15:00:00,D,52.0,20,2002,Mist,,,52.0,52.0,100.0,29.26,1.0,52.0,40.0,NE,,6.0,,,,,,Low,52.0,0,,,,,BKN,,,,,,,,,
126,245,h,0.784706,3.5091699999999997,0.784706,2.748,8,9,0,2,0.1059,l,2019-11-23 15:00:00,0,0,1,0,-1.9632939999999999,Brighton,16.466666666666697,27.0,15,15,13,15,19,M Dean,7,0,9,6,2,0,19,9,1,7,0,0,3.75,3.5,2.0,0.0,0.47368421052631604,Sat,249,a,3.5091699999999997,0.784706,2.748,0.784706,9,8,2,0,2.8392,w,1,0,0,3,1.9632939999999999,Leicester,27.0,16.466666666666697,15,29,13,31,8,7,0,9,6,2,0,19,9,1,7,0,0,3.75,3.5,2.0,0.0,0.47368421052631604,Sat,20191123150000,Brighton,observation,1574527800,EGKK,London/Gatwick,2019-11-23 15:00:00,D,52.0,11,1201,Light Rain,,,50.0,52.0,94.0,29.11,3.0,52.0,70.0,ENE,,10.0,,,,,,Low,52.0,0,,,,,BKN,,,,,,,,,
127,253,h,0.902384,2.66281,0.902384,1.9016400000000002,5,2,0,3,0.275,l,2019-11-23 15:00:00,0,0,1,0,-0.9992559999999999,Watford,5.94736842105263,11.625,15,8,13,8,26,P Tierney,15,4,14,7,0,0,11,5,13,5,3,0,2.3,3.4,3.1,0.266666666666667,0.45454545454545503,Sat,246,a,2.66281,0.902384,1.9016400000000002,0.902384,2,5,3,0,2.6123,w,1,0,0,3,0.9992559999999999,Burnley,11.625,5.94736842105263,15,18,13,20,18,15,4,14,7,0,0,11,5,13,5,3,0,2.3,3.4,3.1,0.266666666666667,0.45454545454545503,Sat,20191123150000,Watford,observation,1574527800,EGLL,London/Heathrow,2019-11-23 15:00:00,D,52.0,30,3000,Partly Cloudy,,,50.0,52.0,94.0,29.27,5.0,52.0,60.0,ENE,,8.0,,,,,,Low,52.0,0,,,,,SCT,,,,,,,,,
128,258,h,1.56025,1.33065,1.56025,1.33065,3,6,3,3,1.5623,d,2019-11-24 16:30:00,0,1,0,1,0.2296,Sheffield United,10.4838709677419,8.631578947368421,16,18,13,16,12,A Marriner,12,8,13,6,1,0,11,5,10,3,2,0,3.5,3.4,2.1,0.666666666666667,0.45454545454545503,Sun,257,a,1.33065,1.56025,1.33065,1.56025,6,3,3,3,1.1348,d,0,1,0,1,-0.2296,Man Utd,8.631578947368421,10.4838709677419,16,17,13,19,15,12,8,13,6,1,0,11,5,10,3,2,0,3.5,3.4,2.1,0.666666666666667,0.45454545454545503,Sun,20191124163000,Sheffield United,observation,1574619600,EGCN,Doncaster,2019-11-24 16:30:00,N,48.0,20,2002,Mist,,,46.0,48.0,93.0,29.59,1.0,46.0,160.0,SSE,,6.0,,,,,,Low,46.0,0,,,,,OVC,,,,,,,,,
129,262,h,0.208252,2.44389,0.208252,2.44389,2,12,2,2,0.1259,d,2019-11-30 12:30:00,0,1,0,1,-2.2356380000000002,Newcastle United,38.5555555555556,4.11538461538461,12,16,14,13,22,C Kavanagh,6,3,4,1,1,0,24,9,6,10,2,0,13.0,8.0,1.16,0.5,0.375,Sat,261,a,2.44389,0.208252,2.44389,0.208252,12,2,2,2,2.7869,d,0,1,0,1,2.2356380000000002,Man City,4.11538461538461,38.5555555555556,12,29,14,39,16,6,3,4,1,1,0,24,9,6,10,2,0,13.0,8.0,1.16,0.5,0.375,Sat,20191130123000,Newcastle United,observation,1575123600,EGNT,Newcastle,2019-11-30 12:30:00,D,34.0,34,3400,Fair,,,34.0,34.0,100.0,29.95,6.0,34.0,210.0,SSW,,2.0,,,,,,Low,34.0,0,,,,,FEW,,,,,,,,,
130,265,h,1.8509,0.936732,1.8509,0.936732,5,6,0,2,2.0956,l,2019-11-30 15:00:00,0,0,1,0,0.914168,Burnley,8.375,7.29166666666667,15,18,14,20,20,P Bankes,15,4,13,5,2,0,7,2,10,6,0,0,2.25,3.25,3.3,0.266666666666667,0.28571428571428603,Sat,267,a,0.936732,1.8509,0.936732,1.8509,6,5,2,0,0.6598,w,1,0,0,3,-0.914168,Crystal Palace,7.29166666666667,8.375,15,18,14,13,18,15,4,13,5,2,0,7,2,10,6,0,0,2.25,3.25,3.3,0.266666666666667,0.28571428571428603,Sat,20191130150000,Burnley,observation,1575132600,EGNM,Leeds,2019-11-30 15:00:00,D,36.0,34,3400,Fair,,,34.0,36.0,93.0,29.45,6.0,32.0,60.0,ENE,,5.0,,,,,,Low,32.0,0,,,,,FEW,,,,,,,,,
131,268,h,1.36832,0.8676010000000001,1.36832,0.8676010000000001,11,3,2,1,1.7929,w,2019-11-30 15:00:00,1,0,0,3,0.5007189999999999,Liverpool,14.916666666666698,15.055555555555598,15,40,14,32,12,M Atkinson,15,7,3,4,0,1,12,5,10,5,0,0,1.18,7.0,15.0,0.46666666666666706,0.4166666666666671,Sat,264,a,0.8676010000000001,1.36832,0.8676010000000001,1.36832,3,11,1,2,0.9274,l,0,0,1,0,-0.5007189999999999,Brighton,15.055555555555598,14.916666666666698,15,15,14,16,21,15,7,3,4,0,1,12,5,10,5,0,0,1.18,7.0,15.0,0.46666666666666706,0.4166666666666671,Sat,20191130150000,Liverpool,observation,1575132600,EGGP,Liverpool,2019-11-30 15:00:00,D,43.0,34,3400,Fair,,,39.0,43.0,87.0,30.09,6.0,38.0,110.0,ESE,,8.0,,,,,,Low,38.0,0,,,,,FEW,,,,,,,,,
132,268,h,1.36832,0.8676010000000001,1.36832,0.8676010000000001,11,3,2,1,1.7929,w,2019-11-30 15:00:00,1,0,0,3,0.5007189999999999,Liverpool,14.916666666666698,15.055555555555598,15,40,14,32,12,M Atkinson,15,7,3,4,0,1,12,5,10,5,0,0,1.18,7.0,15.0,0.46666666666666706,0.4166666666666671,Sat,264,a,0.8676010000000001,1.36832,0.8676010000000001,1.36832,3,11,1,2,0.9274,l,0,0,1,0,-0.5007189999999999,Brighton,15.055555555555598,14.916666666666698,15,15,14,16,21,15,7,3,4,0,1,12,5,10,5,0,0,1.18,7.0,15.0,0.46666666666666706,0.4166666666666671,Sat,20191130150000,Liverpool,observation,1575132600,EGGP,Liverpool,2019-11-30 15:00:00,D,43.0,34,3400,Fair,,,39.0,43.0,87.0,30.09,6.0,38.0,110.0,ESE,,8.0,,,,,,Low,38.0,0,,,,,FEW,,,,,,,,,
133,271,h,1.9671,0.504005,1.9671,0.504005,8,5,2,1,2.6235,w,2019-11-30 17:30:00,1,0,0,3,1.463095,Southampton,7.55555555555556,14.2,17,12,14,15,32,M Oliver,11,6,6,6,1,0,6,3,10,7,0,0,2.1,3.4,3.5,0.545454545454545,0.5,Sat,272,a,0.504005,1.9671,0.504005,1.9671,5,8,1,2,0.231,l,0,0,1,0,-1.463095,Watford,14.2,7.55555555555556,17,8,14,9,28,11,6,6,6,1,0,6,3,10,7,0,0,2.1,3.4,3.5,0.545454545454545,0.5,Sat,20191130173000,Southampton,observation,1575141600,EGHI,Southampton,2019-11-30 17:30:00,N,45.0,33,3300,Fair,,,36.0,45.0,71.0,30.03,6.0,40.0,60.0,ENE,,8.0,,,,,,Low,40.0,0,,,,,FEW,,,,,,,,,
134,274,h,0.810596,1.96157,0.810596,1.20044,2,10,2,2,0.4955,d,2019-12-01 14:00:00,0,1,0,1,-0.389844,Norwich,24.6666666666667,7.8846153846153895,14,11,14,15,30,P Tierney,15,8,8,7,2,0,16,7,10,12,1,0,4.0,4.33,1.75,0.5333333333333329,0.4375,Sun,273,a,1.96157,0.810596,1.20044,0.810596,10,2,2,2,2.3135,d,0,1,0,1,0.389844,Arsenal,7.8846153846153895,24.6666666666667,14,19,14,20,21,15,8,8,7,2,0,16,7,10,12,1,0,4.0,4.33,1.75,0.5333333333333329,0.4375,Sun,20191201140000,Norwich,observation,1575215400,EGSH,Norwich,2019-12-01 14:00:00,D,46.0,30,3000,Partly Cloudy,,,36.0,46.0,66.0,30.08,6.0,41.0,10.0,N,,12.0,,,,,,Low,41.0,0,,,,,SCT,,,,,,,,,
135,276,h,1.2742200000000001,1.47296,1.2742200000000001,1.47296,4,8,1,1,1.2178,d,2019-12-01 14:00:00,0,1,0,1,-0.19874,Wolves,7.571428571428571,7.891891891891889,14,20,14,19,17,D Coote,13,3,12,7,1,0,9,4,18,2,4,0,1.9,3.5,4.2,0.23076923076923103,0.444444444444444,Sun,275,a,1.47296,1.2742200000000001,1.47296,1.2742200000000001,8,4,1,1,1.5085,d,0,1,0,1,0.19874,Sheffield United,7.891891891891889,7.571428571428571,14,19,14,17,13,13,3,12,7,1,0,9,4,18,2,4,0,1.9,3.5,4.2,0.23076923076923103,0.444444444444444,Sun,20191201140000,Wolves,observation,1575215400,EGBB,Birmingham,2019-12-01 14:00:00,D,41.0,30,3000,Partly Cloudy,,,37.0,41.0,87.0,29.94,6.0,35.0,360.0,N,,9.0,,,,,,Low,35.0,0,,,,,SCT,,,,,,,,,
136,276,h,1.2742200000000001,1.47296,1.2742200000000001,1.47296,4,8,1,1,1.2178,d,2019-12-01 14:00:00,0,1,0,1,-0.19874,Wolves,7.571428571428571,7.891891891891889,14,20,14,19,17,D Coote,13,3,12,7,1,0,9,4,18,2,4,0,1.9,3.5,4.2,0.23076923076923103,0.444444444444444,Sun,275,a,1.47296,1.2742200000000001,1.47296,1.2742200000000001,8,4,1,1,1.5085,d,0,1,0,1,0.19874,Sheffield United,7.891891891891889,7.571428571428571,14,19,14,17,13,13,3,12,7,1,0,9,4,18,2,4,0,1.9,3.5,4.2,0.23076923076923103,0.444444444444444,Sun,20191201140000,Wolves,observation,1575215400,EGBB,Birmingham,2019-12-01 14:00:00,D,41.0,30,3000,Partly Cloudy,,,37.0,41.0,87.0,29.94,6.0,35.0,360.0,N,,9.0,,,,,,Low,35.0,0,,,,,SCT,,,,,,,,,
137,279,h,2.24348,1.24986,2.24348,1.24986,9,1,2,1,2.0822,w,2019-12-01 16:30:00,1,0,0,3,0.9936200000000001,Leicester,5.60869565217391,18.35,16,32,14,33,9,G Scott,16,6,7,4,0,0,11,3,9,4,1,0,1.61,4.0,5.25,0.375,0.272727272727273,Sun,278,a,1.24986,2.24348,1.24986,2.24348,1,9,1,2,0.7025,l,0,0,1,0,-0.9936200000000001,Everton,18.35,5.60869565217391,16,14,14,14,22,16,6,7,4,0,0,11,3,9,4,1,0,1.61,4.0,5.25,0.375,0.272727272727273,Sun,20191201163000,Leicester,observation,1575224400,EGNX,East Midlands,2019-12-01 16:30:00,N,37.0,33,3300,Fair,,,34.0,37.0,87.0,29.99,6.0,34.0,340.0,NNW,,5.0,,,,,,Low,34.0,0,,,,,CLR,,,,,,,,,
138,280,h,1.8480400000000001,1.29701,1.8480400000000001,1.29701,13,3,2,2,1.7835,d,2019-12-01 16:30:00,0,1,0,1,0.55103,Man Utd,6.65217391304348,12.0,16,18,14,21,17,C Pawson,16,6,16,9,4,0,9,3,8,9,1,0,1.45,4.5,7.0,0.375,0.33333333333333304,Sun,277,a,1.29701,1.8480400000000001,1.29701,1.8480400000000001,3,13,2,2,0.9372,d,0,1,0,1,-0.55103,Aston Villa,12.0,6.65217391304348,16,15,14,21,22,16,6,16,9,4,0,9,3,8,9,1,0,1.45,4.5,7.0,0.375,0.33333333333333304,Sun,20191201163000,Man Utd,observation,1575224400,EGCC,Manchester,2019-12-01 16:30:00,N,37.0,33,3300,Fair,,,32.0,37.0,81.0,30.08,6.0,33.0,300.0,WNW,,6.0,,,,,,Low,33.0,0,,,,,CLR,,,,,,,,,
139,280,h,1.8480400000000001,1.29701,1.8480400000000001,1.29701,13,3,2,2,1.7835,d,2019-12-01 16:30:00,0,1,0,1,0.55103,Man Utd,6.65217391304348,12.0,16,18,14,21,17,C Pawson,16,6,16,9,4,0,9,3,8,9,1,0,1.45,4.5,7.0,0.375,0.33333333333333304,Sun,277,a,1.29701,1.8480400000000001,1.29701,1.8480400000000001,3,13,2,2,0.9372,d,0,1,0,1,-0.55103,Aston Villa,12.0,6.65217391304348,16,15,14,21,22,16,6,16,9,4,0,9,3,8,9,1,0,1.45,4.5,7.0,0.375,0.33333333333333304,Sun,20191201163000,Man Utd,observation,1575224400,EGCC,Manchester,2019-12-01 16:30:00,N,37.0,33,3300,Fair,,,32.0,37.0,81.0,30.08,6.0,33.0,300.0,WNW,,6.0,,,,,,Low,33.0,0,,,,,CLR,,,,,,,,,
140,287,h,2.28735,0.199733,1.52619,0.199733,9,4,2,0,2.8303,w,2019-12-04 19:30:00,1,0,0,3,1.326457,Leicester,7.19047619047619,13.541666666666698,19,35,15,35,9,C Pawson,12,6,13,7,3,0,4,1,16,2,2,0,1.33,5.5,8.0,0.5,0.25,Wed,292,a,0.199733,2.28735,0.199733,1.52619,4,9,0,2,0.0991,l,0,0,1,0,-1.326457,Watford,13.541666666666698,7.19047619047619,19,8,15,9,30,12,6,13,7,3,0,4,1,16,2,2,0,1.33,5.5,8.0,0.5,0.25,Wed,20191204193000,Leicester,observation,1575494400,EGNX,East Midlands,2019-12-04 19:30:00,N,37.0,33,3300,Fair,,,36.0,37.0,93.0,29.75,6.0,30.0,200.0,SSW,,12.0,,,,,,Low,30.0,0,,,,,CLR,,,,,,,,,
141,288,h,1.4768299999999999,0.542315,0.715699,0.542315,1,2,2,1,2.2216,w,2019-12-04 19:30:00,1,0,0,3,0.17338399999999998,Man Utd,7.36842105263158,8.481481481481481,19,21,15,23,18,P Tierney,12,7,9,4,0,0,8,5,9,3,1,0,2.75,3.4,2.55,0.583333333333333,0.625,Wed,291,a,0.542315,1.4768299999999999,0.542315,0.715699,2,1,1,2,0.5272,l,0,0,1,0,-0.17338399999999998,Tottenham,8.481481481481481,7.36842105263158,19,20,15,25,23,12,7,9,4,0,0,8,5,9,3,1,0,2.75,3.4,2.55,0.583333333333333,0.625,Wed,20191204193000,Man Utd,observation,1575494400,EGCC,Manchester,2019-12-04 19:30:00,N,43.0,26,2600,Cloudy,,,39.0,43.0,87.0,29.78,6.0,39.0,180.0,S,,6.0,,,,,,Low,39.0,0,,,,,OVC,,,,,,,,,
142,288,h,1.4768299999999999,0.542315,0.715699,0.542315,1,2,2,1,2.2216,w,2019-12-04 19:30:00,1,0,0,3,0.17338399999999998,Man Utd,7.36842105263158,8.481481481481481,19,21,15,23,18,P Tierney,12,7,9,4,0,0,8,5,9,3,1,0,2.75,3.4,2.55,0.583333333333333,0.625,Wed,291,a,0.542315,1.4768299999999999,0.542315,0.715699,2,1,1,2,0.5272,l,0,0,1,0,-0.17338399999999998,Tottenham,8.481481481481481,7.36842105263158,19,20,15,25,23,12,7,9,4,0,0,8,5,9,3,1,0,2.75,3.4,2.55,0.583333333333333,0.625,Wed,20191204193000,Man Utd,observation,1575494400,EGCC,Manchester,2019-12-04 19:30:00,N,43.0,26,2600,Cloudy,,,39.0,43.0,87.0,29.78,6.0,39.0,180.0,S,,6.0,,,,,,Low,39.0,0,,,,,OVC,,,,,,,,,
143,290,h,2.00232,0.896647,2.00232,0.896647,9,3,2,1,2.2681,w,2019-12-04 19:30:00,1,0,0,3,1.105673,Southampton,9.30555555555556,13.833333333333302,19,15,15,17,33,K Friend,14,5,12,6,1,0,10,3,7,1,1,0,1.72,4.0,4.2,0.3571428571428571,0.3,Wed,289,a,0.896647,2.00232,0.896647,2.00232,3,9,1,2,0.523,l,0,0,1,0,-1.105673,Norwich,13.833333333333302,9.30555555555556,19,11,15,16,32,14,5,12,6,1,0,10,3,7,1,1,0,1.72,4.0,4.2,0.3571428571428571,0.3,Wed,20191204193000,Southampton,observation,1575494400,EGHI,Southampton,2019-12-04 19:30:00,N,32.0,29,2900,Partly Cloudy,,,30.0,32.0,93.0,30.12,4.0,32.0,,CALM,,0.0,,,,,,Low,32.0,0,,,,,SCT,,,,,,,,,
144,294,h,1.82237,0.501977,1.82237,0.501977,5,4,2,0,2.4001,w,2019-12-04 19:30:00,1,0,0,3,1.320393,Wolves,9.258064516129028,9.846153846153848,19,23,15,21,17,A Marriner,13,7,8,5,1,0,6,3,9,4,2,0,1.75,3.7,4.75,0.538461538461538,0.5,Wed,293,a,0.501977,1.82237,0.501977,1.82237,4,5,0,2,0.4048,l,0,0,1,0,-1.320393,West Ham,9.846153846153848,9.258064516129028,19,16,15,17,25,13,7,8,5,1,0,6,3,9,4,2,0,1.75,3.7,4.75,0.538461538461538,0.5,Wed,20191204193000,Wolves,observation,1575494400,EGBB,Birmingham,2019-12-04 19:30:00,N,39.0,33,3300,Fair,,,37.0,39.0,93.0,29.74,6.0,35.0,190.0,S,,6.0,,,,,,Low,35.0,0,,,,,CLR,,,,,,,,,
145,294,h,1.82237,0.501977,1.82237,0.501977,5,4,2,0,2.4001,w,2019-12-04 19:30:00,1,0,0,3,1.320393,Wolves,9.258064516129028,9.846153846153848,19,23,15,21,17,A Marriner,13,7,8,5,1,0,6,3,9,4,2,0,1.75,3.7,4.75,0.538461538461538,0.5,Wed,293,a,0.501977,1.82237,0.501977,1.82237,4,5,0,2,0.4048,l,0,0,1,0,-1.320393,West Ham,9.846153846153848,9.258064516129028,19,16,15,17,25,13,7,8,5,1,0,6,3,9,4,2,0,1.75,3.7,4.75,0.538461538461538,0.5,Wed,20191204193000,Wolves,observation,1575494400,EGBB,Birmingham,2019-12-04 19:30:00,N,39.0,33,3300,Fair,,,37.0,39.0,93.0,29.74,6.0,35.0,190.0,S,,6.0,,,,,,Low,35.0,0,,,,,CLR,,,,,,,,,
146,298,h,1.09175,0.533775,1.09175,0.533775,13,3,0,2,1.8459999999999999,l,2019-12-05 19:30:00,0,0,1,0,0.557975,Sheffield United,7.3125,60.0,19,19,15,17,15,S Attwell,13,6,10,8,2,0,6,4,6,1,0,0,1.83,3.4,4.6,0.46153846153846206,0.666666666666667,Thu,297,a,0.533775,1.09175,0.533775,1.09175,3,13,2,0,0.8197,w,1,0,0,3,-0.557975,Newcastle United,60.0,7.3125,19,19,15,15,22,13,6,10,8,2,0,6,4,6,1,0,0,1.83,3.4,4.6,0.46153846153846206,0.666666666666667,Thu,20191205193000,Sheffield United,observation,1575580800,EGCN,Doncaster,2019-12-05 19:30:00,N,50.0,27,2790,Mostly Cloudy / Windy,,,46.0,50.0,87.0,29.65,6.0,50.0,210.0,SSW,,24.0,,,,,,Low,50.0,0,,,,,BKN,,,,,,,,,
147,303,h,0.154608,3.04446,0.154608,3.04446,2,19,0,3,0.0506,l,2019-12-07 15:00:00,0,0,1,0,-2.889852,Bournemouth,43.9166666666667,9.352941176470589,15,16,16,18,24,C Kavanagh,3,0,5,1,0,0,21,9,6,3,1,0,7.0,5.25,1.4,0.0,0.42857142857142894,Sat,306,a,3.04446,0.154608,3.04446,0.154608,19,2,3,0,2.9126,w,1,0,0,3,2.889852,Liverpool,9.352941176470589,43.9166666666667,15,46,16,40,14,3,0,5,1,0,0,21,9,6,3,1,0,7.0,5.25,1.4,0.0,0.42857142857142894,Sat,20191207150000,Bournemouth,observation,1575737400,EGHH,Bournemouth,2019-12-07 15:00:00,D,52.0,28,2800,Mostly Cloudy,,,45.0,52.0,76.0,29.9,6.0,52.0,240.0,WSW,,12.0,,,,,,Low,52.0,0,,,,,BKN,,,,,,,,,
148,308,h,1.57132,0.21074600000000002,1.57132,0.21074600000000002,7,2,0,0,2.5715,d,2019-12-07 15:00:00,0,1,0,1,1.360574,Watford,10.5,9.05,15,9,16,9,30,M Atkinson,13,3,15,6,4,0,3,0,16,2,2,0,2.37,3.3,3.1,0.23076923076923103,0.0,Sat,305,a,0.21074600000000002,1.57132,0.21074600000000002,1.57132,2,7,0,0,0.2552,d,0,1,0,1,-1.360574,Crystal Palace,9.05,10.5,15,22,16,14,18,13,3,15,6,4,0,3,0,16,2,2,0,2.37,3.3,3.1,0.23076923076923103,0.0,Sat,20191207150000,Watford,observation,1575737400,EGLL,London/Heathrow,2019-12-07 15:00:00,D,52.0,26,2600,Cloudy,,,43.0,52.0,71.0,29.83,6.0,52.0,240.0,WSW,,12.0,,,,,,Low,52.0,0,,,,,OVC,,,,,,,,,
149,313,h,1.10449,1.89255,1.10449,1.89255,3,6,2,1,0.7609999999999999,w,2019-12-08 14:00:00,1,0,0,3,-0.78806,Newcastle United,13.8,4.86666666666667,14,22,16,17,23,D Coote,12,6,11,3,1,0,19,4,17,12,3,0,2.5,3.2,2.9,0.5,0.21052631578947398,Sun,316,a,1.89255,1.10449,1.89255,1.10449,6,3,1,2,1.9841,l,0,0,1,0,0.78806,Southampton,4.86666666666667,13.8,14,15,16,18,35,12,6,11,3,1,0,19,4,17,12,3,0,2.5,3.2,2.9,0.5,0.21052631578947398,Sun,20191208140000,Newcastle United,observation,1575820200,EGNT,Newcastle,2019-12-08 14:00:00,D,43.0,11,1190,Rain Shower / Windy,,,37.0,43.0,81.0,28.78,3.0,32.0,250.0,WSW,46.0,30.0,,,,,,Low,32.0,0,,,,,BKN,,,,,,,,,
